Reference,Distorted,Metric,Metric_val,Mask,Comparison,Codec,Preset,Sequence,Crf,Real_bitrate,Subjective,Video_name
tourist_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_tourist_58,ssim,0.957,True,ugc,svt_av1,mv_offline_2k,tourist,58,1338,2.1836600272960727,enc_res_svt_av1_mv_offline_2k_tourist_58
tourist_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_tourist_58,vmaf,78.085,False,ugc,svt_av1,mv_offline_2k,tourist,58,1338,2.1836600272960727,enc_res_svt_av1_mv_offline_2k_tourist_58
tourist_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_tourist_58,vmaf,77.789,True,ugc,svt_av1,mv_offline_2k,tourist,58,1338,2.1836600272960727,enc_res_svt_av1_mv_offline_2k_tourist_58
tourist_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_tourist_58,niqe,6.9338,True,ugc,svt_av1,mv_offline_2k,tourist,58,1338,2.1836600272960727,enc_res_svt_av1_mv_offline_2k_tourist_58
tourist_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_tourist_58,niqe,5.82,False,ugc,svt_av1,mv_offline_2k,tourist,58,1338,2.1836600272960727,enc_res_svt_av1_mv_offline_2k_tourist_58
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_27,psnr,40.376,False,ugc,svt_hevc,mv_offline_2k,tourist,27,4914,2.9600022918495914,enc_res_svt_hevc_mv_offline_2k_tourist_27
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_27,psnr,44.048,True,ugc,svt_hevc,mv_offline_2k,tourist,27,4914,2.9600022918495914,enc_res_svt_hevc_mv_offline_2k_tourist_27
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_27,ssim,0.979,False,ugc,svt_hevc,mv_offline_2k,tourist,27,4914,2.9600022918495914,enc_res_svt_hevc_mv_offline_2k_tourist_27
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_27,ssim,0.9786,True,ugc,svt_hevc,mv_offline_2k,tourist,27,4914,2.9600022918495914,enc_res_svt_hevc_mv_offline_2k_tourist_27
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_27,vmaf,89.161,False,ugc,svt_hevc,mv_offline_2k,tourist,27,4914,2.9600022918495914,enc_res_svt_hevc_mv_offline_2k_tourist_27
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_27,vmaf,89.116,True,ugc,svt_hevc,mv_offline_2k,tourist,27,4914,2.9600022918495914,enc_res_svt_hevc_mv_offline_2k_tourist_27
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_27,niqe,6.4682,True,ugc,svt_hevc,mv_offline_2k,tourist,27,4914,2.9600022918495914,enc_res_svt_hevc_mv_offline_2k_tourist_27
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_27,niqe,5.2839,False,ugc,svt_hevc,mv_offline_2k,tourist,27,4914,2.9600022918495914,enc_res_svt_hevc_mv_offline_2k_tourist_27
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_32,psnr,37.545,False,ugc,svt_hevc,mv_offline_2k,tourist,32,2359,2.3516483710336806,enc_res_svt_hevc_mv_offline_2k_tourist_32
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_32,psnr,41.565,True,ugc,svt_hevc,mv_offline_2k,tourist,32,2359,2.3516483710336806,enc_res_svt_hevc_mv_offline_2k_tourist_32
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_32,ssim,0.9643,False,ugc,svt_hevc,mv_offline_2k,tourist,32,2359,2.3516483710336806,enc_res_svt_hevc_mv_offline_2k_tourist_32
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_32,ssim,0.9635,True,ugc,svt_hevc,mv_offline_2k,tourist,32,2359,2.3516483710336806,enc_res_svt_hevc_mv_offline_2k_tourist_32
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_32,vmaf,82.017,False,ugc,svt_hevc,mv_offline_2k,tourist,32,2359,2.3516483710336806,enc_res_svt_hevc_mv_offline_2k_tourist_32
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_32,vmaf,81.878,True,ugc,svt_hevc,mv_offline_2k,tourist,32,2359,2.3516483710336806,enc_res_svt_hevc_mv_offline_2k_tourist_32
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_32,niqe,5.3086,False,ugc,svt_hevc,mv_offline_2k,tourist,32,2359,2.3516483710336806,enc_res_svt_hevc_mv_offline_2k_tourist_32
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_32,niqe,6.5191,True,ugc,svt_hevc,mv_offline_2k,tourist,32,2359,2.3516483710336806,enc_res_svt_hevc_mv_offline_2k_tourist_32
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_38,psnr,34.303,False,ugc,svt_hevc,mv_offline_2k,tourist,38,1070,1.4464867429518296,enc_res_svt_hevc_mv_offline_2k_tourist_38
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_38,psnr,38.573,True,ugc,svt_hevc,mv_offline_2k,tourist,38,1070,1.4464867429518296,enc_res_svt_hevc_mv_offline_2k_tourist_38
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_38,ssim,0.9331,False,ugc,svt_hevc,mv_offline_2k,tourist,38,1070,1.4464867429518296,enc_res_svt_hevc_mv_offline_2k_tourist_38
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_38,ssim,0.9314,True,ugc,svt_hevc,mv_offline_2k,tourist,38,1070,1.4464867429518296,enc_res_svt_hevc_mv_offline_2k_tourist_38
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_38,vmaf,68.633,False,ugc,svt_hevc,mv_offline_2k,tourist,38,1070,1.4464867429518296,enc_res_svt_hevc_mv_offline_2k_tourist_38
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_38,vmaf,68.378,True,ugc,svt_hevc,mv_offline_2k,tourist,38,1070,1.4464867429518296,enc_res_svt_hevc_mv_offline_2k_tourist_38
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_38,niqe,5.3429,False,ugc,svt_hevc,mv_offline_2k,tourist,38,1070,1.4464867429518296,enc_res_svt_hevc_mv_offline_2k_tourist_38
tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_38,niqe,6.6062,True,ugc,svt_hevc,mv_offline_2k,tourist,38,1070,1.4464867429518296,enc_res_svt_hevc_mv_offline_2k_tourist_38
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_47,psnr,38.961,False,ugc,svt_vp9,mv_offline_2k,tourist,47,4693,2.702250790891464,enc_res_svt_vp9_mv_offline_2k_tourist_47
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_47,psnr,42.803,True,ugc,svt_vp9,mv_offline_2k,tourist,47,4693,2.702250790891464,enc_res_svt_vp9_mv_offline_2k_tourist_47
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_47,ssim,0.9733,False,ugc,svt_vp9,mv_offline_2k,tourist,47,4693,2.702250790891464,enc_res_svt_vp9_mv_offline_2k_tourist_47
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_47,ssim,0.9727,True,ugc,svt_vp9,mv_offline_2k,tourist,47,4693,2.702250790891464,enc_res_svt_vp9_mv_offline_2k_tourist_47
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_47,vmaf,85.709,False,ugc,svt_vp9,mv_offline_2k,tourist,47,4693,2.702250790891464,enc_res_svt_vp9_mv_offline_2k_tourist_47
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_47,vmaf,85.595,True,ugc,svt_vp9,mv_offline_2k,tourist,47,4693,2.702250790891464,enc_res_svt_vp9_mv_offline_2k_tourist_47
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_47,niqe,6.4724,True,ugc,svt_vp9,mv_offline_2k,tourist,47,4693,2.702250790891464,enc_res_svt_vp9_mv_offline_2k_tourist_47
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_47,niqe,5.2806,False,ugc,svt_vp9,mv_offline_2k,tourist,47,4693,2.702250790891464,enc_res_svt_vp9_mv_offline_2k_tourist_47
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_57,psnr,36.213,False,ugc,svt_vp9,mv_offline_2k,tourist,57,2384,1.9017618104993743,enc_res_svt_vp9_mv_offline_2k_tourist_57
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_57,psnr,40.335,True,ugc,svt_vp9,mv_offline_2k,tourist,57,2384,1.9017618104993743,enc_res_svt_vp9_mv_offline_2k_tourist_57
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_57,ssim,0.9544,False,ugc,svt_vp9,mv_offline_2k,tourist,57,2384,1.9017618104993743,enc_res_svt_vp9_mv_offline_2k_tourist_57
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_57,ssim,0.9533,True,ugc,svt_vp9,mv_offline_2k,tourist,57,2384,1.9017618104993743,enc_res_svt_vp9_mv_offline_2k_tourist_57
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_57,vmaf,77.361,False,ugc,svt_vp9,mv_offline_2k,tourist,57,2384,1.9017618104993743,enc_res_svt_vp9_mv_offline_2k_tourist_57
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_57,vmaf,77.119,True,ugc,svt_vp9,mv_offline_2k,tourist,57,2384,1.9017618104993743,enc_res_svt_vp9_mv_offline_2k_tourist_57
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_57,niqe,5.267,False,ugc,svt_vp9,mv_offline_2k,tourist,57,2384,1.9017618104993743,enc_res_svt_vp9_mv_offline_2k_tourist_57
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_57,niqe,6.4537,True,ugc,svt_vp9,mv_offline_2k,tourist,57,2384,1.9017618104993743,enc_res_svt_vp9_mv_offline_2k_tourist_57
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_63,psnr,33.699,False,ugc,svt_vp9,mv_offline_2k,tourist,63,1348,0.6551260773318486,enc_res_svt_vp9_mv_offline_2k_tourist_63
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_63,psnr,37.998,True,ugc,svt_vp9,mv_offline_2k,tourist,63,1348,0.6551260773318486,enc_res_svt_vp9_mv_offline_2k_tourist_63
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_63,ssim,0.9261,False,ugc,svt_vp9,mv_offline_2k,tourist,63,1348,0.6551260773318486,enc_res_svt_vp9_mv_offline_2k_tourist_63
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_63,ssim,0.9242,True,ugc,svt_vp9,mv_offline_2k,tourist,63,1348,0.6551260773318486,enc_res_svt_vp9_mv_offline_2k_tourist_63
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_63,vmaf,66.646,False,ugc,svt_vp9,mv_offline_2k,tourist,63,1348,0.6551260773318486,enc_res_svt_vp9_mv_offline_2k_tourist_63
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_63,vmaf,66.294,True,ugc,svt_vp9,mv_offline_2k,tourist,63,1348,0.6551260773318486,enc_res_svt_vp9_mv_offline_2k_tourist_63
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_63,niqe,6.6198,True,ugc,svt_vp9,mv_offline_2k,tourist,63,1348,0.6551260773318486,enc_res_svt_vp9_mv_offline_2k_tourist_63
tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_63,niqe,5.3814,False,ugc,svt_vp9,mv_offline_2k,tourist,63,1348,0.6551260773318486,enc_res_svt_vp9_mv_offline_2k_tourist_63
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_25,psnr,39.533,False,ugc,x264,mv_offline_2k,tourist,25,4621,2.797675080920031,enc_res_x264_mv_offline_2k_tourist_25
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_25,psnr,43.369,True,ugc,x264,mv_offline_2k,tourist,25,4621,2.797675080920031,enc_res_x264_mv_offline_2k_tourist_25
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_25,ssim,0.9794,False,ugc,x264,mv_offline_2k,tourist,25,4621,2.797675080920031,enc_res_x264_mv_offline_2k_tourist_25
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_25,ssim,0.979,True,ugc,x264,mv_offline_2k,tourist,25,4621,2.797675080920031,enc_res_x264_mv_offline_2k_tourist_25
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_25,vmaf,87.051,False,ugc,x264,mv_offline_2k,tourist,25,4621,2.797675080920031,enc_res_x264_mv_offline_2k_tourist_25
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_25,vmaf,86.977,True,ugc,x264,mv_offline_2k,tourist,25,4621,2.797675080920031,enc_res_x264_mv_offline_2k_tourist_25
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_25,niqe,5.4993,False,ugc,x264,mv_offline_2k,tourist,25,4621,2.797675080920031,enc_res_x264_mv_offline_2k_tourist_25
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_25,niqe,6.7556,True,ugc,x264,mv_offline_2k,tourist,25,4621,2.797675080920031,enc_res_x264_mv_offline_2k_tourist_25
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_31,psnr,35.519,False,ugc,x264,mv_offline_2k,tourist,31,2223,1.971530111670201,enc_res_x264_mv_offline_2k_tourist_31
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_31,psnr,39.722,True,ugc,x264,mv_offline_2k,tourist,31,2223,1.971530111670201,enc_res_x264_mv_offline_2k_tourist_31
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_31,ssim,0.9539,False,ugc,x264,mv_offline_2k,tourist,31,2223,1.971530111670201,enc_res_x264_mv_offline_2k_tourist_31
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_31,ssim,0.9527,True,ugc,x264,mv_offline_2k,tourist,31,2223,1.971530111670201,enc_res_x264_mv_offline_2k_tourist_31
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_31,vmaf,73.895,False,ugc,x264,mv_offline_2k,tourist,31,2223,1.971530111670201,enc_res_x264_mv_offline_2k_tourist_31
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_31,vmaf,73.757,True,ugc,x264,mv_offline_2k,tourist,31,2223,1.971530111670201,enc_res_x264_mv_offline_2k_tourist_31
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_31,niqe,6.9261,True,ugc,x264,mv_offline_2k,tourist,31,2223,1.971530111670201,enc_res_x264_mv_offline_2k_tourist_31
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_31,niqe,5.6011,False,ugc,x264,mv_offline_2k,tourist,31,2223,1.971530111670201,enc_res_x264_mv_offline_2k_tourist_31
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_37,psnr,31.636,False,ugc,x264,mv_offline_2k,tourist,37,1262,0.0,enc_res_x264_mv_offline_2k_tourist_37
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_37,psnr,36.059,True,ugc,x264,mv_offline_2k,tourist,37,1262,0.0,enc_res_x264_mv_offline_2k_tourist_37
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_37,ssim,0.9036,False,ugc,x264,mv_offline_2k,tourist,37,1262,0.0,enc_res_x264_mv_offline_2k_tourist_37
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_37,ssim,0.9012,True,ugc,x264,mv_offline_2k,tourist,37,1262,0.0,enc_res_x264_mv_offline_2k_tourist_37
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_37,vmaf,51.999,False,ugc,x264,mv_offline_2k,tourist,37,1262,0.0,enc_res_x264_mv_offline_2k_tourist_37
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_37,vmaf,51.836,True,ugc,x264,mv_offline_2k,tourist,37,1262,0.0,enc_res_x264_mv_offline_2k_tourist_37
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_37,niqe,7.4313,True,ugc,x264,mv_offline_2k,tourist,37,1262,0.0,enc_res_x264_mv_offline_2k_tourist_37
tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_37,niqe,5.8312,False,ugc,x264,mv_offline_2k,tourist,37,1262,0.0,enc_res_x264_mv_offline_2k_tourist_37
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_26,psnr,41.127,False,ugc,x265,mv_offline_2k,tourist,26,5165,3.0253093357845287,enc_res_x265_mv_offline_2k_tourist_26
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_26,psnr,44.697,True,ugc,x265,mv_offline_2k,tourist,26,5165,3.0253093357845287,enc_res_x265_mv_offline_2k_tourist_26
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_26,ssim,0.9818,False,ugc,x265,mv_offline_2k,tourist,26,5165,3.0253093357845287,enc_res_x265_mv_offline_2k_tourist_26
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_26,ssim,0.9815,True,ugc,x265,mv_offline_2k,tourist,26,5165,3.0253093357845287,enc_res_x265_mv_offline_2k_tourist_26
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_26,vmaf,90.624,False,ugc,x265,mv_offline_2k,tourist,26,5165,3.0253093357845287,enc_res_x265_mv_offline_2k_tourist_26
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_26,vmaf,90.583,True,ugc,x265,mv_offline_2k,tourist,26,5165,3.0253093357845287,enc_res_x265_mv_offline_2k_tourist_26
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_26,niqe,6.4643,True,ugc,x265,mv_offline_2k,tourist,26,5165,3.0253093357845287,enc_res_x265_mv_offline_2k_tourist_26
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_26,niqe,5.2693,False,ugc,x265,mv_offline_2k,tourist,26,5165,3.0253093357845287,enc_res_x265_mv_offline_2k_tourist_26
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_30,psnr,38.521,False,ugc,x265,mv_offline_2k,tourist,30,2719,2.4350367483305937,enc_res_x265_mv_offline_2k_tourist_30
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_30,psnr,42.464,True,ugc,x265,mv_offline_2k,tourist,30,2719,2.4350367483305937,enc_res_x265_mv_offline_2k_tourist_30
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_30,ssim,0.9705,False,ugc,x265,mv_offline_2k,tourist,30,2719,2.4350367483305937,enc_res_x265_mv_offline_2k_tourist_30
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_30,ssim,0.97,True,ugc,x265,mv_offline_2k,tourist,30,2719,2.4350367483305937,enc_res_x265_mv_offline_2k_tourist_30
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_30,vmaf,85.363,False,ugc,x265,mv_offline_2k,tourist,30,2719,2.4350367483305937,enc_res_x265_mv_offline_2k_tourist_30
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_30,vmaf,85.291,True,ugc,x265,mv_offline_2k,tourist,30,2719,2.4350367483305937,enc_res_x265_mv_offline_2k_tourist_30
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_30,niqe,6.4719,True,ugc,x265,mv_offline_2k,tourist,30,2719,2.4350367483305937,enc_res_x265_mv_offline_2k_tourist_30
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_30,niqe,5.2806,False,ugc,x265,mv_offline_2k,tourist,30,2719,2.4350367483305937,enc_res_x265_mv_offline_2k_tourist_30
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_35,psnr,35.409,False,ugc,x265,mv_offline_2k,tourist,35,1219,1.6001187631594362,enc_res_x265_mv_offline_2k_tourist_35
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_35,psnr,39.638,True,ugc,x265,mv_offline_2k,tourist,35,1219,1.6001187631594362,enc_res_x265_mv_offline_2k_tourist_35
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_35,ssim,0.9467,False,ugc,x265,mv_offline_2k,tourist,35,1219,1.6001187631594362,enc_res_x265_mv_offline_2k_tourist_35
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_35,ssim,0.9455,True,ugc,x265,mv_offline_2k,tourist,35,1219,1.6001187631594362,enc_res_x265_mv_offline_2k_tourist_35
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_35,vmaf,74.595,False,ugc,x265,mv_offline_2k,tourist,35,1219,1.6001187631594362,enc_res_x265_mv_offline_2k_tourist_35
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_35,vmaf,74.472,True,ugc,x265,mv_offline_2k,tourist,35,1219,1.6001187631594362,enc_res_x265_mv_offline_2k_tourist_35
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_35,niqe,5.2814,False,ugc,x265,mv_offline_2k,tourist,35,1219,1.6001187631594362,enc_res_x265_mv_offline_2k_tourist_35
tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_35,niqe,6.4937,True,ugc,x265,mv_offline_2k,tourist,35,1219,1.6001187631594362,enc_res_x265_mv_offline_2k_tourist_35
winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42,psnr,28.429,False,ugc,kingsoft_v1,mv_offline_2k_v1,winter_riding,42,4833,5.200045585951776,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42
winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42,psnr,33.778,True,ugc,kingsoft_v1,mv_offline_2k_v1,winter_riding,42,4833,5.200045585951776,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42
winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42,ssim,0.8512,False,ugc,kingsoft_v1,mv_offline_2k_v1,winter_riding,42,4833,5.200045585951776,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42
winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42,ssim,0.853,True,ugc,kingsoft_v1,mv_offline_2k_v1,winter_riding,42,4833,5.200045585951776,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42
winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42,vmaf,71.157,False,ugc,kingsoft_v1,mv_offline_2k_v1,winter_riding,42,4833,5.200045585951776,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42
winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42,vmaf,71.412,True,ugc,kingsoft_v1,mv_offline_2k_v1,winter_riding,42,4833,5.200045585951776,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42
winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42,niqe,5.2895,False,ugc,kingsoft_v1,mv_offline_2k_v1,winter_riding,42,4833,5.200045585951776,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42
winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42,niqe,6.4048,True,ugc,kingsoft_v1,mv_offline_2k_v1,winter_riding,42,4833,5.200045585951776,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42
winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46,psnr,26.21,False,ugc,kingsoft_v1,mv_offline_2k_v1,winter_riding,46,2531,4.297527371768411,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46
winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46,psnr,31.608,True,ugc,kingsoft_v1,mv_offline_2k_v1,winter_riding,46,2531,4.297527371768411,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46
winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46,ssim,0.7858,False,ugc,kingsoft_v1,mv_offline_2k_v1,winter_riding,46,2531,4.297527371768411,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46
winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46,ssim,0.7888,True,ugc,kingsoft_v1,mv_offline_2k_v1,winter_riding,46,2531,4.297527371768411,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46
winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46,vmaf,53.947,False,ugc,kingsoft_v1,mv_offline_2k_v1,winter_riding,46,2531,4.297527371768411,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46
winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46,vmaf,54.282,True,ugc,kingsoft_v1,mv_offline_2k_v1,winter_riding,46,2531,4.297527371768411,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46
winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46,niqe,6.8432,True,ugc,kingsoft_v1,mv_offline_2k_v1,winter_riding,46,2531,4.297527371768411,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46
winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46,niqe,5.6678,False,ugc,kingsoft_v1,mv_offline_2k_v1,winter_riding,46,2531,4.297527371768411,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46
winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_51,psnr,25.535,False,ugc,kingsoft_v1,mv_offline_2k_v1,winter_riding,51,2010,3.1098792484366844,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_51
winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_51,psnr,30.897,True,ugc,kingsoft_v1,mv_offline_2k_v1,winter_riding,51,2010,3.1098792484366844,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_51
